Region,HEI (Higher Education Institution),Degree Type,Program Name,Program Major,COPC Details
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Arts in English Language,,015 s. 2016
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Arts in Philosophy,,005 s. 2019
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Arts in Social Science,,004 s. 2019
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Arts in Sociology,,013 s. 2016
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Early Childhood Education,,001 s. 2021
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Elementary Education,General Education,005 s. 2016
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Physical Education,,014 s. 2020
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor in Public Administration,,001 s. 2017
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Science in Accountancy,,014 s. 2016
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Science in Automotive Technology,,002 s. 2017
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Science in Biology,Biotechnology,044 s. 2022
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Science in Business Administration,Financial Management,012 s. 2016
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Science in Community Development,,003 s. 2017
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Science in Development Communication,,004 s. 2017
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Science in Electronics Technology,,005 s. 2017
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Science in Entertainment and Multimedia,Digital Animation Technology,006 s. 2019
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Science in Environmental Science,Environmental Heritage Studies,045 s. 2022
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Science in Food Technology,,006 s. 2017
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Science in Hospitality Management,,007 s. 2017
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Science in Information Technology,,002 s. 2016
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Science in Mathematics,,003 s. 2016
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Science in Nursing,,088 s. 2020
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Secondary Education,English,019 s. 2021
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Secondary Education,Filipino,019 s. 2021
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Secondary Education,Science,019 s. 2021
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Secondary Education,Mathematics,019 s. 2021
10 - Northern Mindanao,Bukidnon State University,Bachelor,Bachelor of Secondary Education,Social Studies,019 s. 2021
10 - Northern Mindanao,Bukidnon State University,Doctorate,Doctor of Philosophy in Institutional System Design,,183 s. 2021
10 - Northern Mindanao,Bukidnon State University,Doctorate,Doctor of Philosophy in Educational Administration,Educational Administration,188 s. 2021
10 - Northern Mindanao,Bukidnon State University,Doctorate,Doctor of Philosophy in English Language,English Language,077 s. 2021
10 - Northern Mindanao,Bukidnon State University,Doctorate,Doctor of Philosophy in Science Education,Mathematics,182 s. 2021
10 - Northern Mindanao,Bukidnon State University,Doctorate,Doctor of Philosophy in Science Education,Biology,182 s. 2021
10 - Northern Mindanao,Bukidnon State University,Doctorate,Doctor of Public Administration,,071 s. 2024
10 - Northern Mindanao,Bukidnon State University,Master,Master of Arts in Education,Math Education,181 s. 2021
10 - Northern Mindanao,Bukidnon State University,Master,Master of Arts in Education,English Language Teaching,181 s. 2021
10 - Northern Mindanao,Bukidnon State University,Master,Master of Arts in Education,General Science,181 s. 2021
10 - Northern Mindanao,Bukidnon State University,Master,Master of Arts in Guidance and Counseling,,010 s. 2016
10 - Northern Mindanao,Bukidnon State University,Master,Master of Arts in Education,Educational Administration,181 s. 2021
10 - Northern Mindanao,Bukidnon State University,Master,Master of Arts in Education,Math Teaching,181 s. 2021
10 - Northern Mindanao,Bukidnon State University,Master,Master of Arts in English Language,,076 s. 2021
10 - Northern Mindanao,Bukidnon State University,Master,Master of Arts in Sociology,,17 s. 2023
10 - Northern Mindanao,Bukidnon State University,Master,Master in Business Administration,,072 s. 2022
10 - Northern Mindanao,Bukidnon State University,Master,Master of Public Administration,,070 s. 2024
10 - Northern Mindanao,Bukidnon State University-Alubijid ESC,Bachelor,Bachelor of Science in Business Administration,Financial Management,008 s. 2022
10 - Northern Mindanao,Bukidnon State University-Alubijid ESC,Bachelor,Bachelor of Public Administration,,047 s. 2022
10 - Northern Mindanao,Bukidnon State University-Baungon BSU,Bachelor,Bachelor of Science in Business Administration,Financial Management,056 s. 2022
10 - Northern Mindanao,Bukidnon State University-Baungon BSU,Bachelor,Bachelor of Public Administration,,017 s. 2022
10 - Northern Mindanao,Bukidnon State University-Cabanglasan ESC,Bachelor,Bachelor of Public Administration,,024 s. 2022
10 - Northern Mindanao,Bukidnon State University-Cabanglasan ESC,Bachelor,Bachelor of Science in Business Administration,Financial Management,002 s. 2022
10 - Northern Mindanao,Bukidnon State University-Damulog Satellite ESC,Bachelor,Bachelor of Science in Business Administration,Financial Management,007 s. 2022
10 - Northern Mindanao,Bukidnon State University-Damulog Satellite ESC,Bachelor,Bachelor of Public Administration,,040 s. 2022
10 - Northern Mindanao,Bukidnon State University-Impasugong,Bachelor,Bachelor of Public Administration,,014 s. 2022
10 - Northern Mindanao,Bukidnon State University-Impasugong,Bachelor,Bachelor of Science in Business Administration,Financial Management,055 s. 2021
10 - Northern Mindanao,Bukidnon State University-Kadingilan,Bachelor,Bachelor of Science in Business Administration,Financial Management,057 s. 2021
10 - Northern Mindanao,Bukidnon State University-Kadingilan,Bachelor,Bachelor of Public Administration,,058 s. 2021
10 - Northern Mindanao,Bukidnon State University-Kalilangan BSU,Bachelor,Bachelor of Public Administration,,038 s. 2022
10 - Northern Mindanao,Bukidnon State University-Kalilangan BSU,Bachelor,Bachelor of Science in Business Administration,Financial Management,010 s. 2022
10 - Northern Mindanao,Bukidnon State University-Kitaotao Satellite ESC,Bachelor,Bachelor of Science in Business Administration,Financial Management,009 s. 2022
10 - Northern Mindanao,Bukidnon State University-Kitaotao Satellite ESC,Bachelor,Bachelor of Public Administration,,041 s. 2022
10 - Northern Mindanao,Bukidnon State University-Libona,Bachelor,Bachelor of Science in Business Administration,Financial Management,011 s. 2022
10 - Northern Mindanao,Bukidnon State University-Libona,Bachelor,Bachelor of Public Administration,,029 s. 2022
10 - Northern Mindanao,Bukidnon State University-Malitbog,Bachelor,Bachelor of Public Administration,,043 s. 2022
10 - Northern Mindanao,Bukidnon State University-Malitbog,Bachelor,Bachelor of Science in Business Administration,Financial Management,001 s. 2022
10 - Northern Mindanao,Bukidnon State University-Medina ESC,Bachelor,Bachelor of Science in Business Administration,Financial Management,005 s. 2023
10 - Northern Mindanao,Bukidnon State University-Medina ESC,Bachelor,Bachelor of Science in Public Administration,,012 s. 2023
10 - Northern Mindanao,Bukidnon State University-Quezon Satellite ESC,Bachelor,Bachelor of Science in Business Administration,Financial Management,012 s. 2022
10 - Northern Mindanao,Bukidnon State University-Quezon Satellite ESC,Bachelor,Bachelor of Public Administration,,052 s. 2022
10 - Northern Mindanao,Bukidnon State University-San Fernando Satellite ESC,Bachelor,Bachelor of Science in Business Administration,Financial Management,013 s. 2022
10 - Northern Mindanao,Bukidnon State University-San Fernando Satellite ESC,Bachelor,Bachelor of Public Administration,,050 s. 2022
10 - Northern Mindanao,Bukidnon State University-Talakag BSU,Bachelor,Bachelor of Science in Business Administration,Financial Management,039 s. 2022
10 - Northern Mindanao,Bukidnon State University-Talakag BSU,Bachelor,Bachelor of Public Administration,,049 s. 2022
10 - Northern Mindanao,Bukidnon State University-Talisayan ESC,Bachelor,Bachelor of Science in Business Administration,Financial Management,006 s. 2022
10 - Northern Mindanao,Bukidnon State University-Talisayan ESC,Bachelor,Bachelor of Public Administration,,036 s. 2022
10 - Northern Mindanao,Camiguin Polytechnic State College,Bachelor,Bachelor of Elementary Education,,001 s. 2023
10 - Northern Mindanao,Camiguin Polytechnic State College,Bachelor,Bachelor of Science in Agriculture,Crop Science,061 s. 2016
10 - Northern Mindanao,Camiguin Polytechnic State College,Bachelor,Bachelor of Science in Agriculture,Animal Science,061 s. 2016
10 - Northern Mindanao,Camiguin Polytechnic State College,Bachelor,Bachelor of Science in Agriculture,Agro-Forestry,061 s. 2016
10 - Northern Mindanao,Camiguin Polytechnic State College,Bachelor,Bachelor of Secondary Education,English,002 s. 2023
10 - Northern Mindanao,Camiguin Polytechnic State College,Bachelor,Bachelor of Secondary Education,Science,002 s. 2023
10 - Northern Mindanao,Camiguin Polytechnic State College,Bachelor,Bachelor of Technology and Livelihood Education,Industrial Arts,002 s. 2025
10 - Northern Mindanao,Camiguin Polytechnic State College,Bachelor,Bachelor of Technology and Livelihood Education,Home Economics,001 s. 2025
10 - Northern Mindanao,Camiguin Polytechnic State College,Bachelor,Bachelor of Technology and Livelihood Education,Agri-Fishery Arts,004 s. 2025
10 - Northern Mindanao,Camiguin Polytechnic State College,Bachelor,Bachelor of Technology and Livelihood Education,Information and Communication Technology,003 s. 2025
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Arts,History,032 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Arts in English Language Studies,,018 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Arts in Philosophy,,002 s. 2024
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Arts,Political Science,020 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Arts,Sociology,031 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Early Childhood Education,,020 s. 2025
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Physical Education,,020 s. 2021
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Accountancy,,036 s. 2021
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Accounting Information System,,061 s. 2021
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Agribusiness Management,,037 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Agricultural & Biosystems Engineering,,034 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Agriculture,Agricultural Economics,017 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Agriculture,Agricultural Extension,017 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Agriculture,Animal Science,017 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Agriculture,Soil Science,017 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Agriculture,Crop Science (Agronomy),017 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Agriculture,Crop Science (Horticulture),017 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Agriculture,Crop Science (Plant Breeding),017 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Agriculture,Crop Protection (Plant Pathology),017 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Agriculture,Crop Protection (Entomology),017 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Biology,,021 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Business Administration,Financial Management,035 s. 2021
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Business Administration,Marketing Management,035 s. 2021
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Business Administration,Operations Management,035 s. 2021
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Chemistry,,022 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Civil Engineering,,033 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Development Communication,,038 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Environmental Science,,039 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Food Technology,,003 s. 2021
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Forestry,,024 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Home Economics,,025 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Hospitality Management,,053 s. 2021
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Information Technology,,046 s. 2021
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Internal Auditing,,066 s. 2021
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Management Accounting,,038 s. 2021
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Mathematics,,023 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Mechanical Engineering,,036 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Nursing,,089 s. 2020
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Nutrition Dietetics,,054 s. 2021
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Office Administration,,037 s. 2021
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Physics,,042 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Psychology,,019 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Secondary Education,English,026 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Secondary Education,Filipino,026 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Secondary Education,Sciences,021 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Secondary Education,Mathematics,026 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Doctor of Veterinary Medicine,,027 s. 2016
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Electrical Engineering,,035 s. 2016
10 - Northern Mindanao,Central Mindanao University,Doctorate,Doctor of Philosophy in Agricultural Economics,,030 s. 2016
10 - Northern Mindanao,Central Mindanao University,Doctorate,Doctor of Philosophy in Agricultural Extension,,030 s. 2016
10 - Northern Mindanao,Central Mindanao University,Doctorate,Doctor of Philosophy in Agronomy,,030 s. 2016
10 - Northern Mindanao,Central Mindanao University,Doctorate,Doctor of Philosophy in Animal Science,,030 s. 2016
10 - Northern Mindanao,Central Mindanao University,Doctorate,Doctor of Philosophy in Educational Administration,,031 s. 2016
10 - Northern Mindanao,Central Mindanao University,Doctorate,Doctor of Philosophy in Entomology,,030 s. 2016
10 - Northern Mindanao,Central Mindanao University,Doctorate,Doctor of Philosophy in Horticulture,,030 s. 2016
10 - Northern Mindanao,Central Mindanao University,Doctorate,Doctor of Philosophy in Plant Pathology,,030 s. 2016
10 - Northern Mindanao,Central Mindanao University,Doctorate,Doctor of Philosophy in Soil Science,,030 s. 2016
10 - Northern Mindanao,Central Mindanao University,Master,Master in Agribusiness Management,,028 s. 2016
10 - Northern Mindanao,Central Mindanao University,Master,Master of Arts in Education,Educational Administration,029 s. 2016
10 - Northern Mindanao,Central Mindanao University,Master,Master of Arts in Education,Administration and Supervision,029 s. 2016
10 - Northern Mindanao,Central Mindanao University,Master,Master of Arts in Home Economics Education,,029 s. 2016
10 - Northern Mindanao,Central Mindanao University,Master,Master of Arts in Language Education,Filipino,029 s. 2016
10 - Northern Mindanao,Central Mindanao University,Master,Master of Arts in Language Education,English,029 s. 2016
10 - Northern Mindanao,Central Mindanao University,Master,Master of Science in Agricultural Economics,,028 s. 2016
10 - Northern Mindanao,Central Mindanao University,Master,Master of Science in Agricultural Extension,,028 s. 2016
10 - Northern Mindanao,Central Mindanao University,Master,Master of Science in Agronomy,,028 s. 2016
10 - Northern Mindanao,Central Mindanao University,Master,Master of Science in Animal Science,,028 s. 2016
10 - Northern Mindanao,Central Mindanao University,Master,Master of Science in Entomology,,028 s. 2016
10 - Northern Mindanao,Central Mindanao University,Master,Master of Science in Horticulture,,028 s. 2016
10 - Northern Mindanao,Central Mindanao University,Master,Master of Science in Mathematics Education,,029 s. 2016
10 - Northern Mindanao,Central Mindanao University,Master,Master of Science in Plant Breeding,,028 s. 2016
10 - Northern Mindanao,Central Mindanao University,Master,Master of Science in Plant Pathology,,028 s. 2016
10 - Northern Mindanao,Central Mindanao University,Master,Master of Science in Soil Science,,028 s. 2016
10 - Northern Mindanao,Central Mindanao University,Master,Master of Science in Veterinary Medicine - Academic Track,,068 s. 2022
10 - Northern Mindanao,Central Mindanao University,Master,Master of Veterinary Science - Research Track,,069 s. 2022
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Science in Entrepreneurship,,037 s. 2025
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Technical Vocational Teacher Education,Food and Service Management,038 s. 2025
10 - Northern Mindanao,Central Mindanao University,Bachelor,Bachelor of Technical Vocational Teacher Education,"Garments, Fashion, and Design",039 s. 2025
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Arts in English Language Studies,English Language Studies,070 s. 2016
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Arts in History,History,072 s. 2016
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Arts in Literary and Cultural Studies,Literary and Cultural Studies,028 s. 2021
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Arts in Political Science,Political Science,074 s. 2016
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Arts in Psychology,Psychology,026 s. 2021
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Arts in Sociology,Sociology,073 s. 2016
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Elementary Education,Science and Mathematics,079 s. 2016
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Elementary Education,Language Education,079 s. 2016
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Engineering Technology,Metallurgical and Materials Engineering Technology,293 s. 2025
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Engineering Technology,Chemical Engineering Technology,294 s. 2025
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Physical Education,Physical Education,012 s. 2021
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Chemical Engineering,Chemical Engineering,082 s. 2016
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Accountancy,Accountancy,076 s. 2016
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Biology,Animal Biology,090 s. 2016
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Biology,Biodiversity,090 s. 2016
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Biology,Microbiology,090 s. 2016
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Biology,Plant Biology,090 s. 2016
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Business Administration,Business Economics,077 s. 2016
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Business Administration,Marketing Management,040 s. 2021
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Ceramics Engineering,Ceramics Engineering,081 s. 2016
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Chemistry,Chemistry,083 s. 2016
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Civil Engineering,Civil Engineering,080 s. 2016
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Computer Applications,Computer Applications,017 s. 2021
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Computer Applications,Internet of Things (IoT),017 s. 2021
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Master,Master of Science in Chemical Engineering,,298 s. 2025
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Computer Science,Computer Science,016 s. 2021
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Economics,Economics,042 s. 2021
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Electrical Engineering,Electrical Engineering,004 s. 2021
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Electronics Engineering,Electronics Engineering,005 s. 2021
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Entrepreneurship,Entrepreneurship,039 s. 2021
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Environmental Engineering,Environmental Engineering,295 s. 2025
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Hospitality Management,Hospitality Management,041 s. 2021
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Information Systems,Information Systems,015 s. 2021
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Information Technology,Database Systems/Network Systems,085 s. 2016
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Information Technology,Database Systems,085 s. 2016
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Marine Biology,Marine Biology,008 s. 2024
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Mathematics,Mathematics,087 s. 2016
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Mechanical Engineering,Mechanical Engineering,006 s. 2021
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Metallurgical Engineering,Metallurgical Engineering,007 s. 2021
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Mining Engineering,Mining Engineering,040 s. 2025
10 - Northern Mindanao,Mindanao State University - Iligan Institute of Technology,Bachelor,Bachelor of Science in Nursing,Nursing,175 s. 2023
